path,label,group
/data/BDC2026/train/0_Recyclable/R_1082.jpg,0,5c8aefa0cf0836a74d4b3a471bcd6ddba5f8e01d57158fb8c3cc77baf9bb81b1
/data/BDC2026/train/0_Recyclable/R_1083.jpg,0,b0cf749ab481934566df8a4dba288557fca0864e410f238af501cb81e17d2534
/data/BDC2026/train/0_Recyclable/R_1084.jpg,0,64c4d56a008f5ce57d0869cb17dcd6f6159761d86560782457a2098a5d85a3af
/data/BDC2026/train/0_Recyclable/R_1085.jpg,0,0459bacce76280cb2daa9974e722c4c677ec4ee20d252f65d701682c2325e7ab
/data/BDC2026/train/0_Recyclable/R_1086.jpg,0,0abdc227f9355d0c2b91b2f965905fc7d5691b056389df46d62084416920b93f
/data/BDC2026/train/0_Recyclable/R_1087.jpg,0,286d43655beafb00182cd430363c9f9691e902c8f39ce722d0e134a00a9981e3
/data/BDC2026/train/0_Recyclable/R_1088.jpg,0,8c055b3767300adfd2dddf07e0272fc608f53b28db71f5f1ade356eaefa7ed3c
/data/BDC2026/train/0_Recyclable/R_1089.jpg,0,69b1acf462026139a2711e54a77ca7d9a42fba8db88b8640f911a9d34f6f4d1c
/data/BDC2026/train/0_Recyclable/R_109.jpg,0,e42c9d957b6790080c684d33333f2b2608f4411197e75c69d61d87e913bdacb0
/data/BDC2026/train/0_Recyclable/R_1090.jpg,0,6d5400ec7daf29baee6b413ede4677ca6e688df55a47aa96b12997f1d423bde8
/data/BDC2026/train/0_Recyclable/R_1091.jpg,0,153210c7cd6baa76a741794b50357ab1e28af3a2b4c239939eeccb8936b33776
/data/BDC2026/train/0_Recyclable/R_1092.jpg,0,46c913efbb1f307d8a27201a3b8f27b4f0f17e6ad80956b3a4d76729fc255f34
/data/BDC2026/train/0_Recyclable/R_1093.jpg,0,d7534ac26b4fa4639f3b18fdb9983e31c30d382f6a534c3aaa04cb9724d5491d
/data/BDC2026/train/0_Recyclable/R_1094.jpg,0,d5a453df3cc712da0c667687ae7bf1d7847d021795b95e14b9cca1372205518e
/data/BDC2026/train/0_Recyclable/R_1095.jpg,0,ebf2f7454487cdd607f6cb5f5a2fbf1884a14a4831591acf1aa3c7a3f754878d
/data/BDC2026/train/0_Recyclable/R_1096.jpg,0,bdcd832877ada9c4cc26cc8a316b515750bad7c9aebda18f6d57a3ca8f72f705
/data/BDC2026/train/0_Recyclable/R_1097.jpg,0,0cc8790799f13fa4c72919b9febc1e2e178dcb704cfd4a35c50b48a5ae7b521d
/data/BDC2026/train/0_Recyclable/R_1098.jpg,0,ce87c89bf4eb01837b78d419eb1f53539045b72904d73a36594cb9cee1855124
/data/BDC2026/train/0_Recyclable/R_1099.jpg,0,cc5f076fef7e840b7ac13c26a8f5f7ef8235a5315e4a7d01e1ba7a50342359ec
/data/BDC2026/train/0_Recyclable/R_11.jpg,0,4a93ec9d05e6c38e66592bfe4cea1a88d7f35eb9f14ffd12572d05c09666ee3e
/data/BDC2026/train/0_Recyclable/R_110.jpg,0,1ec49f187923e9293f53c7e3b615f5f38dedf267f90b34e634672a241349ea7d
/data/BDC2026/train/0_Recyclable/R_1100.jpg,0,3cd2ebdbdd75c58356a3e484850744991a8ce3a976352379d8faf95865a8af7b
/data/BDC2026/train/0_Recyclable/R_1101.jpg,0,2ad668021020d71d6a086b2cb0f42b5fb4c94cbd4c36e6b76f06dfa878dbbc46
/data/BDC2026/train/0_Recyclable/R_1102.jpg,0,9e9cf9d00d3ae730b7ac1193e2cf2cf6f5f9ff6798fd34efd4fd2ec07a1d82e2
/data/BDC2026/train/0_Recyclable/R_1103.jpg,0,7984d2c5c1d18d1dc4f419ba583ea8e0673d600c5c98683bb3945e80c3b661cd
/data/BDC2026/train/0_Recyclable/R_1104.jpg,0,ceb3d954fe949791c9a5c22dfe5979e992ccaf514efef1d7c2881883739d5708
/data/BDC2026/train/0_Recyclable/R_1105.jpg,0,33bf17c12451959ff20e2dec29e1eb15bd277c084cb1e218c0f7d7f155b47a44
/data/BDC2026/train/0_Recyclable/R_1106.jpg,0,6a6de43cccbe126887c259e61b2e547e08e7c685c2cdc13119b8515caeaa197a
/data/BDC2026/train/0_Recyclable/R_1107.jpg,0,cf3bdcb945d083496d3410b0f1c75a299a86d218bee5efb3490ed7e4c3b25148
/data/BDC2026/train/0_Recyclable/R_1108.jpg,0,0559b6facb360e1ff242540112d1c1608c61289c2d61ef042bc5c02b37c445e8
/data/BDC2026/train/0_Recyclable/R_1109.jpg,0,3676e3e37a7ccf73804ee314f21027937650a365d8d33b7aeac0d1951144467a
/data/BDC2026/train/0_Recyclable/R_111.jpg,0,6958b8926bac4c38e17f7e0d85a574ac3a716d5928ecdcd0eb3048f1df97865a
/data/BDC2026/train/0_Recyclable/R_1110.jpg,0,88956846b81699e22654920d091fb898773bf66ff5cfc35edcef65f15aabe0bb
/data/BDC2026/train/0_Recyclable/R_1111.jpg,0,75657d110c352592530ba3d7812516858ba8ca8347586fc101f333ece2dc30c6
/data/BDC2026/train/0_Recyclable/R_1112.jpg,0,26e6e117c6677aef1f160e78e74dd944a7e2fd141b9b820c65b6d834ba922d15
/data/BDC2026/train/0_Recyclable/R_1113.jpg,0,bd42f34715224d0f10d332c3c9c00d2f83d70fbf52796a0ec9bd026229986d8a
/data/BDC2026/train/0_Recyclable/R_1114.jpg,0,f2071bcbc494cd73f5b9925a0017d4e2274d75720f94c07bb152f89f2330d2ed
/data/BDC2026/train/0_Recyclable/R_1115.jpg,0,d2029ee5689b9e38658bea50004b822546b8d3e6a04221e6bae4216acc746b17
/data/BDC2026/train/0_Recyclable/R_1116.jpg,0,1f1d8d48c324bc90054202da9a5e83a4422ef051401fc0c2af1960f3be53168f
/data/BDC2026/train/0_Recyclable/R_1117.jpg,0,20af36c86307e618d11d7a92ea6b09169e001d67f80ca3a24c7005bc7322b0b4
/data/BDC2026/train/0_Recyclable/R_1118.jpg,0,ab5abae1fd3ce42df44f5c151c66eec8ee45bf2f732651b8141e0b7cfb79d51a
/data/BDC2026/train/0_Recyclable/R_1119.jpg,0,d4cddbd1b24b5ee8a10a61acca319757f78bfd3d3cd3b773e6ece22a53c15137
/data/BDC2026/train/0_Recyclable/R_112.jpg,0,1fa9a832d2d5adbd0d98a4d38902ed4dc52923a78eddbf90c64cbf2bdf944410
/data/BDC2026/train/0_Recyclable/R_1120.jpg,0,16060dbfc5fb8bcdc47efeec6e90c5e9c53d951cfdaedecb8bd0b14a3385fed0
/data/BDC2026/train/0_Recyclable/R_1121.jpg,0,eac8b27c5573a351802c0e1caf1a0af325d5b9f428e7915f85fee4dca686eb6a
/data/BDC2026/train/0_Recyclable/R_1122.jpg,0,1fcf2b700c77c98a2eb77df5e8630f5fdaf5503097b5a1fc75465a7acb97149b
/data/BDC2026/train/0_Recyclable/R_1123.jpg,0,8e02c56e86c2d36c8a66ab997ab8c507f75f9590ee916f43264c588fa2c89739
/data/BDC2026/train/0_Recyclable/R_1124.jpg,0,9c8394725fa7c9fdcee7771c5f48413f1fc8c3c09378b6b2a3befd64f05fa56a
/data/BDC2026/train/0_Recyclable/R_1125.jpg,0,af06c96b902c3666a57514991a07893e04d970f980529604becc8d8c40c09b81
/data/BDC2026/train/0_Recyclable/R_1126.jpg,0,7c09c70c31a5d8e129c2d5e0e7030493062d62c0b0d95534235169364b018ead
/data/BDC2026/train/0_Recyclable/R_1127.jpg,0,3e0b6eed1f5bb42f7855f1e58c56231cf309ccb51a070c9dfa762b0601baf51c
/data/BDC2026/train/0_Recyclable/R_1128.jpg,0,df6fc307ec585b70abdf8cec62c653967370b5f6206b5dd48f6891f3d475bd07
/data/BDC2026/train/0_Recyclable/R_1129.jpg,0,375f14a133c65454fd4aab591d18b534cbdba18941e8ca4c437240fb2b26985a
/data/BDC2026/train/0_Recyclable/R_113.jpg,0,934114be8794aedc84a8d8f468743b93c6a5aec3c32a9db035d50378005e23f3
/data/BDC2026/train/0_Recyclable/R_1130.jpg,0,5de1f652b1d60f5b3b5a62ea623686ca1844579c4b89f20784dcc965f7513e75
/data/BDC2026/train/0_Recyclable/R_1131.jpg,0,65e9a4e4c5af01b53ec3f3eb06b56a72542c5c669bb37004d7c18a828b96de60
/data/BDC2026/train/0_Recyclable/R_1132.jpg,0,3cf93bac49c9ab942c2ab49b6d80a1e520e98b740da05fb5ae89ba6c32498634
/data/BDC2026/train/0_Recyclable/R_1133.jpg,0,732f70bab42f1aec87101446da608e2bf44a80c18830d567c7cebe6864799308
/data/BDC2026/train/0_Recyclable/R_1134.jpg,0,c930d3456b58655177a87856c73e1f737aa0a3d3747820cb73acdb76157e8c46
/data/BDC2026/train/0_Recyclable/R_1135.jpg,0,7aa56e47a072924e2a163054258c8e3a0bf440b42516a3728041a63c5baefe0a
/data/BDC2026/train/0_Recyclable/R_1136.jpg,0,6f109f3cf49ee76b2aa280c090c81f73412d8f7b789fe90566e160f37d516d71
/data/BDC2026/train/0_Recyclable/R_1137.jpg,0,cccc91d0d2e8f83137a6a869a102d71d5a324e1a662fbf983ae556d2ee0554f1
/data/BDC2026/train/0_Recyclable/R_1138.jpg,0,87338e8abd90edda22783a2a94e51350123a6284222634d8de709fde3b63832e
/data/BDC2026/train/0_Recyclable/R_1139.jpg,0,290bacc1598d0f3013a4e9d43ac4943d774ecacd5491bf21adff2010f6c16faa
/data/BDC2026/train/0_Recyclable/R_114.jpg,0,bf2c24dcb6d2e35b8ab6025bba823e5bb6e926baaa8349fadfa5c83bdb11a067
/data/BDC2026/train/0_Recyclable/R_1140.jpg,0,a2460440624c67e6abf51af3a6522c8654efa5b5f7e90464b4c76fd34decddbb
/data/BDC2026/train/0_Recyclable/R_1141.jpg,0,67a90072f72ae76abb7577eaf5e47bdf8270e95c665eda08a9c57ee0341d88b8
/data/BDC2026/train/0_Recyclable/R_1142.jpg,0,f5100de003909b8801c414ac640678e0ae571dc92ad3783ca8d7975e84ad6fe1
/data/BDC2026/train/0_Recyclable/R_1143.jpg,0,9d2223410616a0dac633bf787084a283cbf5069c5d33e4abf915ccbec2b29f11
/data/BDC2026/train/0_Recyclable/R_1144.jpg,0,91255c6013a297745cc0e4db042c32febe07da1a960449bc86d5b82e6fbb3116
/data/BDC2026/train/0_Recyclable/R_1145.jpg,0,14e2173bcf1ed4860756d6a4631a418c2d32f67bcac8e5cbf87b80d5ed2a933a
/data/BDC2026/train/0_Recyclable/R_1146.jpg,0,82dd83e10016f2892e5af7d1d97ff397d361d7e0991d64fcbd48c109e59d6cc6
/data/BDC2026/train/0_Recyclable/R_1147.jpg,0,51a09718f1be29ebbd1d94e600e255ee5cc27a8b7e775d1b2aadca8f500b2797
/data/BDC2026/train/0_Recyclable/R_1148.jpg,0,1501d94f898d47594b161240edfc4a10237216db3dd72f9fb14ed67673e06801
/data/BDC2026/train/0_Recyclable/R_1149.jpg,0,01857bacf96991778e99af074b542a30f7220755d4cdc726868348bb099e99c1
/data/BDC2026/train/0_Recyclable/R_115.jpg,0,1c9dbdd477f1230bc963dc1995a935f72e37b68ddc26bfee1ee5812d981b574d
/data/BDC2026/train/0_Recyclable/R_1150.jpg,0,e4cfb46d7b67fdab5f16edd36c2c6672040a7542703bf0e9cbd23c8217612a4b
/data/BDC2026/train/0_Recyclable/R_1151.jpg,0,da6f5f97cfe86c3df56c50247eb27366f3701a35a25dd9e384762acd545f3d78
/data/BDC2026/train/0_Recyclable/R_1152.jpg,0,f932de704d2e28abf2fd3d386cc96828a1ebf29192e72909963d02e302586a9a
/data/BDC2026/train/0_Recyclable/R_1153.jpg,0,0c387744b3590902b0cbbcfd09e5d8728ef8ff2c3cf3726a1c804a3674a6c187
/data/BDC2026/train/0_Recyclable/R_1154.jpg,0,3fbce567c22df412fefa385158c3e131ade291f8d8488059ae0ff763ad509908
/data/BDC2026/train/0_Recyclable/R_1155.jpg,0,2f38b0a7c5021186f3bf578189886f7fbb59e20172ffa573db33631f2ddaa238
/data/BDC2026/train/0_Recyclable/R_1156.jpg,0,8e0a5d0bab9c470433459091c45a1385bdcfb8f3fc750467e8da8232e35fe9cd
/data/BDC2026/train/0_Recyclable/R_1157.jpg,0,e2b674485dd08efe985f7c7eebae10a73675768a1b152ee6bc3d3867e516c85a
/data/BDC2026/train/0_Recyclable/R_1158.jpg,0,c06e7bc1832eae8ae4aaf73060ff84507018c0750432c0a0fb5f5306d9410724
/data/BDC2026/train/0_Recyclable/R_1159.jpg,0,12349e573f349363aaede2fa06a286d12b87d12b43c00e1fee375ff1c26d341d
/data/BDC2026/train/0_Recyclable/R_116.jpg,0,72ab874a29d13f7e3930783d22aaae5704caf234410187b32ec2f0ff7132dd51
/data/BDC2026/train/0_Recyclable/R_1160.jpg,0,6c3f4279caea8a2e823c3def492d3c0d5ba3b2ab9175e475c432d00efccf16df
/data/BDC2026/train/0_Recyclable/R_1161.jpg,0,dfcc108130fab5498dae1de170eff99b2339d3777d5094e982c41ed949145718
/data/BDC2026/train/0_Recyclable/R_1162.jpg,0,40a67cbceaa900f0bcacb93b82826f57bb64de7dca5fec5f651b33bef726cdae
/data/BDC2026/train/0_Recyclable/R_1163.jpg,0,02db387d31e4b8efb9d5832ce8d0ec68b5fc039eddec2313dc2caf3dcf5d6659
/data/BDC2026/train/0_Recyclable/R_1164.jpg,0,b74549f3e658ea1aed87245375fe842951e339e8f82e09a0a41d5c69a95ba59e
/data/BDC2026/train/0_Recyclable/R_1165.jpg,0,5c4883b84eb03ba0534938b0daa27a51b3e34cc7aebbf524dffda65e636cbcb2
/data/BDC2026/train/0_Recyclable/R_1166.jpg,0,ca0eaa194001025cbd6c335f06bd9fc4d15fb291a723761e75d381693f1620ad
/data/BDC2026/train/0_Recyclable/R_1167.jpg,0,8a7f61c7cc3909cea01e9828947c524a672d73e9b9e6c7a3cc467dd10d833811
/data/BDC2026/train/0_Recyclable/R_1168.jpg,0,22c9dde3767d37f068576ddf4b6c5b85d9421e59a5b66b0cd11369bfae7b7cdf
/data/BDC2026/train/0_Recyclable/R_1169.jpg,0,385b03aede5faf8751c398a9b97fc6c941f681d20d1ce034be5c319cb938dbb8
/data/BDC2026/train/0_Recyclable/R_117.jpg,0,757d665f3615e28ad9ef228889e2236f926a542468fd09e56dcb74be2c958176
